1915	Drama	94.94
1915	History	110.0
1915	War	110.0
1916	Action	40.0
1916	Adventure	40.0
1916	Drama	40.0
1916	Science Fiction	40.0
1918	Comedy	32.0
1918	Drama	32.0
1921	Comedy	10.0
1921	Drama	10.0
1922	Drama	0.36
1924	Action	1.07
1924	Adventure	1.07
1924	Drama	1.07
1924	Family	1.07
1924	Fantasy	1.07
1925	Adventure	2.38
1925	Comedy	2.71
1925	Crime	6.83
1925	Drama	6.61
1925	Romance	65.13
1925	War	89.8
1926	Drama	1.94
1926	Romance	1.76
1927	Comedy	2.13
1927	Drama	0.02
1927	Romance	2.13
1927	Science Fiction	0.01
1928	Adventure	2.05
1928	Crime	16.0
1928	Drama	4.35
1928	Mystery	3.56
1929	Drama	11.5
1929	Music	11.5
1929	Romance	11.5
1930	Action	2.03
1930	Drama	2.03
1930	History	2.03
1931	Action	3.99
1931	Comedy	0.01
1931	Drama	6.06
1931	Horror	20.14
1931	Romance	1.09
1931	Science Fiction	41.24
1931	Thriller	3.99
1932	Drama	3.71
1932	Romance	3.71
1932	War	6.25
1933	Action	14.88
1933	Adventure	14.88
1933	Comedy	8.48
1933	Drama	6.82
1933	History	2.34
1933	Horror	14.88
1933	Music	5.2
1933	Romance	4.35
1934	Comedy	10.74
1934	Crime	6.29
1934	Drama	1.18
1934	Mystery	6.29
1934	Romance	4.42
1935	Adventure	2.29
1935	Comedy	5.26
1935	Drama	2.05
1935	History	2.29
1935	Music	5.26
1935	Mystery	2.97
1935	Romance	2.45
1936	Action	2.28
1936	Adventure	2.28
1936	Comedy	12.53
1936	Drama	4.42
1936	History	1.66
1936	Music	3.6
1936	Romance	3.6
1936	War	2.28
1937	Animation	124.24
1937	Family	124.24
1937	Fantasy	124.24
1938	Action	1.96
1938	Adventure	1.96
1938	Comedy	4.52
1938	Drama	2.0
1938	Music	2.0
1938	Romance	2.71
1939	Adventure	10.54
1939	Comedy	3.11
1939	Drama	57.32
1939	Family	12.16
1939	Fantasy	12.16
1939	Romance	75.01
1939	War	100.04
1939	Western	2.08
1940	Adventure	4.59
1940	Animation	34.35
1940	Comedy	5.5
1940	Drama	4.61
1940	Family	34.35
1940	Music	36.54
1940	Mystery	4.66
1940	Romance	4.59
1941	Action	11.69
1941	Animation	1.97
1941	Crime	2.67
1941	Drama	13.06
1941	Family	1.97
1941	History	11.69
1941	Mystery	12.39
1941	Thriller	3.72
1941	War	11.69
1942	Adventure	3.23
1942	Animation	311.71
1942	Comedy	3.23
1942	Drama	74.65
1942	Family	311.71
1942	Horror	29.85
1942	Music	5.45
1942	Romance	8.78
1942	Science Fiction	3.23
1942	Thriller	29.85
1942	War	8.73
1943	Fantasy	2.43
1943	Music	2.43
1943	Thriller	1.4
1943	War	1.4
1944	Comedy	2.92
1944	Drama	1.57
1944	History	0.67
1944	Music	1.66
1944	Mystery	2.31
1944	Romance	1.31
1944	Thriller	2.7
1944	War	2.04
1945	Crime	3.88
1945	Drama	4.72
1945	Mystery	4.67
1945	Thriller	4.67
1946	Drama	7.93
1946	Family	3.03
1946	Fantasy	3.03
1946	History	11.26
1946	Romance	11.74
1946	Thriller	12.23
1946	Western	3.4
1947	Drama	3.9
1947	Romance	3.9
1948	Action	1.42
1948	Adventure	1.13
1948	Comedy	1.06
1948	Crime	1.47
1948	Drama	1.41
1948	Fantasy	1.06
1948	Music	0.8
1948	Mystery	1.47
1948	Romance	0.85
1948	Science Fiction	1.06
1948	Thriller	1.47
1948	Western	1.82
1949	Action	7.8
1949	Drama	4.83
1949	History	7.8
1949	Romance	3.83
1949	War	7.8
1949	Western	3.38
1950	Action	2.12
1950	Animation	90.89
1950	Comedy	2.12
1950	Crime	0.39
1950	Drama	1.52
1950	Family	90.89
1950	Fantasy	90.89
1950	Music	1.71
1950	Mystery	0.39
1950	Romance	40.73
1950	Western	2.12
1951	Adventure	135.52
1951	Animation	190.67
1951	Comedy	1.65
1951	Crime	5.83
1951	Drama	3.22
1951	Family	190.67
1951	Fantasy	190.67
1951	History	3.64
1951	Music	3.09
1951	Romance	3.86
1951	Thriller	5.83
1951	War	8.27
1952	Action	6.1
1952	Adventure	2.24
1952	Comedy	2.83
1952	Drama	6.1
1952	Music	2.83
1952	Romance	6.6
1952	Western	10.96
1953	Action	2.72
1953	Adventure	21.95
1953	Animation	21.85
1953	Comedy	8.0
1953	Crime	16.93
1953	Drama	8.39
1953	Family	21.85
1953	Fantasy	21.85
1953	Horror	10.74
1953	Music	21.85
1953	Mystery	36.17
1953	Romance	9.57
1953	Science Fiction	3.59
1953	Thriller	3.23
1953	War	18.48
1953	Western	6.45
1954	Action	0.14
1954	Adventure	5.64
1954	Comedy	4.47
1954	Crime	5.45
1954	Drama	5.51
1954	History	3.0
1954	Mystery	16.57
1954	Romance	1.96
1954	Science Fiction	5.64
1954	Thriller	16.57
1954	War	10.88
1955	Action	3.79
1955	Comedy	5.83
1955	Crime	3.33
1955	Drama	3.78
1955	Mystery	4.26
1955	Romance	4.13
1955	Thriller	4.26
1955	Western	2.98
1956	Action	5.69
1956	Adventure	4.42
1956	Comedy	7.0
1956	Crime	3.31
1956	Drama	5.47
1956	Family	7.0
1956	Fantasy	7.0
1956	History	9.44
1956	Music	5.46
1956	Mystery	3.31
1956	Romance	4.83
1956	Science Fiction	1.71
1956	Thriller	4.1
1956	War	2.08
1956	Western	6.88
1957	Adventure	1.26
1957	Crime	3.0
1957	Drama	5.06
1957	Fantasy	24.39
1957	History	9.07
1957	Horror	24.39
1957	Mystery	3.0
1957	Science Fiction	24.39
1957	War	9.07
1958	Crime	2.71
1958	Drama	5.04
1958	Horror	9.66
1958	Music	6.13
1958	Mystery	11.29
1958	Romance	7.18
1958	Science Fiction	4.42
1958	Thriller	10.37
1958	War	6.13
1959	Action	9.79
1959	Adventure	9.79
1959	Animation	8.5
1959	Comedy	8.67
1959	Drama	7.31
1959	Family	8.5
1959	Fantasy	8.5
1959	History	7.96
1959	Mystery	3.32
1959	Romance	6.35
1959	Thriller	3.32
1959	War	2.44
1960	Action	3.2
1960	Adventure	0.66
1960	Comedy	7.11
1960	Drama	4.72
1960	History	3.2
1960	Horror	27.33
1960	Romance	6.52
1960	Thriller	27.33
1960	War	5.44
1960	Western	0.91
1961	Action	2.59
1961	Adventure	21.74
1961	Animation	53.97
1961	Comedy	18.67
1961	Crime	7.28
1961	Drama	4.03
1961	Family	31.41
1961	Fantasy	10.0
1961	History	3.33
1961	Horror	10.0
1961	Music	7.28
1961	Romance	2.7
1961	Science Fiction	4.43
1961	War	4.82
1961	Western	0.72
1962	Action	10.02
1962	Adventure	3.87
1962	Crime	6.56
1962	Drama	3.16
1962	History	3.11
1962	Horror	0.22
1962	Mystery	1.2
1962	Romance	4.62
1962	Thriller	1.92
1962	War	4.8
1962	Western	3.19
1963	Action	5.14
1963	Adventure	10.21
1963	Animation	7.39
1963	Comedy	6.83
1963	Crime	6.38
1963	Drama	1.86
1963	Family	7.39
1963	Fantasy	4.28
1963	History	2.45
1963	Horror	5.88
1963	Mystery	3.37
1963	Romance	3.32
1963	Thriller	10.41
1963	War	2.94
1963	Western	4.0
1964	Action	11.84
1964	Adventure	49.95
1964	Comedy	14.83
1964	Crime	3.19
1964	Drama	2.3
1964	Family	7.58
1964	Fantasy	17.05
1964	History	0.57
1964	Music	4.8
1964	Mystery	3.28
1964	Romance	4.19
1964	Thriller	13.29
1964	War	0.96
1964	Western	72.5
1965	Action	15.42
1965	Adventure	8.51
1965	Comedy	3.14
1965	Drama	10.51
1965	Family	34.9
1965	History	0.77
1965	Music	34.9
1965	Romance	20.24
1965	Thriller	25.67
1965	War	7.56
1965	Western	3.41
1966	Action	2.06
1966	Adventure	2.07
1966	Crime	3.43
1966	Drama	3.03
1966	History	6.23
1966	Horror	1.3
1966	Mystery	3.85
1966	Romance	2.02
1966	Science Fiction	2.35
1966	Thriller	3.85
1966	War	1.63
1966	Western	2.05
1967	Action	7.01
1967	Adventure	8.46
1967	Animation	51.46
1967	Comedy	2.92
1967	Crime	6.94
1967	Drama	11.67
1967	Family	9.77
1967	Fantasy	0.5
1967	Horror	2.75
1967	Music	2.57
1967	Mystery	13.69
1967	Romance	3.86
1967	Thriller	8.51
1967	War	8.39
1967	Western	2.05
1968	Action	5.09
1968	Adventure	5.13
1968	Comedy	4.14
1968	Crime	6.78
1968	Drama	3.63
1968	Family	3.74
1968	History	2.73
1968	Horror	19.13
1968	Music	2.7
1968	Mystery	7.07
1968	Romance	2.43
1968	Science Fiction	4.02
1968	Thriller	6.78
1968	War	2.18
1968	Western	1.79
1969	Action	3.92
1969	Adventure	6.48
1969	Comedy	2.13
1969	Crime	10.41
1969	Drama	5.38
1969	Family	1.38
1969	History	17.05
1969	Music	1.63
1969	Mystery	1.5
1969	Romance	1.53
1969	Thriller	8.38
1969	Western	4.18
1970	Action	2.15
1970	Adventure	2.32
1970	Animation	13.92
1970	Comedy	4.31
1970	Crime	0.15
1970	Documentary	57.51
1970	Drama	4.38
1970	Family	13.92
1970	History	2.14
1970	Music	57.51
1970	Mystery	1.58
1970	Romance	7.23
1970	Science Fiction	6.33
1970	Thriller	6.43
1970	War	3.67
1970	Western	1.95
1971	Action	14.56
1971	Adventure	4.68
1971	Animation	0.9
1971	Comedy	1.35
1971	Crime	8.1
1971	Drama	10.15
1971	Family	0.95
1971	Fantasy	0.95
1971	Music	0.9
1971	Mystery	1.91
1971	Romance	11.05
1971	Science Fiction	4.49
1971	Thriller	10.96
1972	Action	14.07
1972	Adventure	9.89
1972	Comedy	11.94
1972	Crime	27.14
1972	Drama	19.18
1972	Horror	250.0
1972	Mystery	8.0
1972	Romance	28.92
1972	Science Fiction	5.71
1972	Thriller	13.28
1972	Western	1.25
1973	Action	20.81
1973	Adventure	17.86
1973	Animation	2.1
1973	Comedy	34.62
1973	Crime	13.57
1973	Drama	26.18
1973	Family	2.14
1973	History	9.93
1973	Horror	55.16
1973	Mystery	0.68
1973	Romance	9.17
1973	Science Fiction	7.35
1973	Thriller	38.6
1973	Western	2.63
1974	Action	10.65
1974	Adventure	14.46
1974	Comedy	29.97
1974	Crime	5.42
1974	Drama	6.87
1974	Horror	363.05
1974	Mystery	4.53
1974	Romance	4.08
1974	Science Fiction	30.81
1974	Thriller	9.81
1974	Western	45.96
1975	Action	26.13
1975	Adventure	58.53
1975	Comedy	12.56
1975	Crime	10.09
1975	Drama	8.85
1975	Family	3.27
1975	Fantasy	12.57
1975	History	6.72
1975	Horror	71.16
1975	Music	12.18
1975	Mystery	5.84
1975	Romance	1.26
1975	Science Fiction	80.59
1975	Thriller	43.52
1975	War	1.82
1976	Action	3.87
1976	Adventure	3.61
1976	Comedy	2.82
1976	Crime	7.06
1976	Drama	10.43
1976	Family	1.01
1976	History	8.31
1976	Horror	20.59
1976	Music	26.83
1976	Mystery	7.2
1976	Romance	11.03
1976	Science Fiction	2.78
1976	Thriller	7.88
1976	Western	8.59
1977	Action	13.34
1977	Adventure	13.8
1977	Animation	33.42
1977	Comedy	9.37
1977	Crime	4.8
1977	Drama	10.46
1977	Family	18.56
1977	Fantasy	6.73
1977	History	2.31
1977	Horror	4.54
1977	Music	38.87
1977	Mystery	1.55
1977	Romance	9.56
1977	Science Fiction	21.13
1977	Thriller	4.58
1977	War	2.31
1978	Action	4.7
1978	Adventure	4.08
1978	Animation	6.84
1978	Comedy	10.91
1978	Crime	15.22
1978	Drama	4.38
1978	Family	0.88
1978	Fantasy	4.24
1978	Horror	9.31
1978	Music	0.88
1978	Mystery	3.18
1978	Romance	24.17
1978	Science Fiction	5.44
1978	Thriller	7.7
1978	War	2.86
1979	Action	4.37
1979	Adventure	5.33
1979	Comedy	2.17
1979	Crime	5.46
1979	Drama	5.56
1979	Family	1.79
1979	History	1.34
1979	Horror	7.34
1979	Music	3.15
1979	Mystery	3.97
1979	Romance	1.95
1979	Science Fiction	5.82
1979	Thriller	7.25
1979	War	3.07
1979	Western	1.02
1980	Action	5.24
1980	Adventure	7.31
1980	Comedy	4.32
1980	Crime	3.16
1980	Drama	1.72
1980	Fantasy	2.62
1980	History	0.77
1980	Horror	4.45
1980	Music	3.3
1980	Mystery	2.28
1980	Romance	2.38
1980	Science Fiction	6.11
1980	Thriller	2.07
1980	War	1.6
1980	Western	0.36
1981	Action	6.13
1981	Adventure	5.42
1981	Animation	2.55
1981	Comedy	4.19
1981	Crime	1.79
1981	Documentary	0.41
1981	Drama	2.79
1981	Family	2.77
1981	Fantasy	2.7
1981	History	3.6
1981	Horror	3.21
1981	Music	0.41
1981	Mystery	0.35
1981	Romance	2.47
1981	Science Fiction	4.5
1981	Thriller	2.98
1981	War	5.69
1981	Western	0.16
1982	Action	5.55
1982	Adventure	12.82
1982	Animation	2.1
1982	Comedy	2.61
1982	Crime	8.85
1982	Documentary	0.42
1982	Drama	3.48
1982	Family	10.7
1982	Fantasy	15.31
1982	History	3.53
1982	Horror	3.66
1982	Music	1.26
1982	Mystery	1.94
1982	Romance	4.39
1982	Science Fiction	9.89
1982	Thriller	4.37
1982	War	6.03
1982	Western	5.9
1983	Action	4.72
1983	Adventure	5.41
1983	Animation	5.18
1983	Comedy	2.5
1983	Crime	2.15
1983	Drama	2.65
1983	Family	7.0
1983	Fantasy	1.33
1983	History	0.8
1983	Horror	3.23
1983	Music	4.95
1983	Mystery	1.75
1983	Romance	4.63
1983	Science Fiction	5.2
1983	Thriller	3.53
1983	Western	2.45
1984	Action	3.75
1984	Adventure	3.17
1984	Animation	3.3
1984	Comedy	6.14
1984	Crime	4.46
1984	Documentary	4.15
1984	Drama	1.96
1984	Family	2.85
1984	Fantasy	4.24
1984	History	1.6
1984	Horror	5.73
1984	Music	2.23
1984	Mystery	1.91
1984	Romance	2.82
1984	Science Fiction	1.72
1984	Thriller	3.21
1984	War	3.62
1985	Action	3.43
1985	Adventure	3.18
1985	Animation	0.62
1985	Comedy	3.67
1985	Crime	2.63
1985	Drama	3.09
1985	Family	3.21
1985	Fantasy	0.54
1985	History	0.01
1985	Horror	5.31
1985	Mystery	3.23
1985	Romance	2.04
1985	Science Fiction	3.03
1985	Thriller	3.91
1985	War	4.19
1986	Action	4.99
1986	Adventure	3.78
1986	Animation	4.45
1986	Comedy	3.14
1986	Crime	1.5
1986	Drama	3.63
1986	Family	3.86
1986	Fantasy	0.91
1986	History	0.7
1986	Horror	2.73
1986	Music	1.43
1986	Mystery	2.69
1986	Romance	6.86
1986	Science Fiction	2.67
1986	Thriller	3.25
1986	War	14.95
1987	Action	3.09
1987	Adventure	2.48
1987	Animation	0.41
1987	Comedy	3.85
1987	Crime	4.63
1987	Drama	3.76
1987	Family	2.54
1987	Fantasy	1.53
1987	History	1.61
1987	Horror	6.79
1987	Music	21.45
1987	Mystery	7.88
1987	Romance	5.82
1987	Science Fiction	1.89
1987	Thriller	4.42
1987	War	2.96
1987	Western	0.04
1988	Action	2.08
1988	Adventure	2.12
1988	Animation	3.77
1988	Comedy	3.43
1988	Crime	2.92
1988	Documentary	0.24
1988	Drama	3.58
1988	Family	4.37
1988	Fantasy	3.61
1988	History	0.26
1988	Horror	2.17
1988	Music	0.36
1988	Mystery	0.61
1988	Romance	4.62
1988	Science Fiction	1.04
1988	Thriller	2.59
1988	War	2.45
1988	Western	3.44
1989	Action	4.07
1989	Adventure	4.02
1989	Animation	4.41
1989	Comedy	4.73
1989	Crime	3.18
1989	Documentary	41.91
1989	Drama	3.39
1989	Family	5.71
1989	Fantasy	5.71
1989	History	1.12
1989	Horror	2.08
1989	Mystery	5.4
1989	Romance	4.38
1989	Science Fiction	3.72
1989	Thriller	2.51
1989	War	2.96
1990	Action	3.31
1990	Adventure	4.18
1990	Animation	1.25
1990	Comedy	4.59
1990	Crime	2.33
1990	Documentary	7.56
1990	Drama	3.31
1990	Family	6.94
1990	Fantasy	3.58
1990	Horror	1.68
1990	Music	0.75
1990	Mystery	5.65
1990	Romance	5.39
1990	Science Fiction	3.59
1990	Thriller	3.77
1990	Western	19.28
1991	Action	2.41
1991	Adventure	3.11
1991	Animation	9.05
1991	Comedy	2.34
1991	Crime	3.84
1991	Documentary	7.25
1991	Drama	2.83
1991	Family	3.38
1991	Fantasy	4.02
1991	History	5.14
1991	Horror	4.56
1991	Music	3.52
1991	Mystery	1.65
1991	Romance	2.61
1991	Science Fiction	2.99
1991	Thriller	3.35
1991	War	6.97
1991	Western	6.63
1992	Action	3.39
1992	Adventure	4.99
1992	Animation	8.93
1992	Comedy	3.79
1992	Crime	5.64
1992	Drama	2.67
1992	Family	8.29
1992	Fantasy	3.77
1992	History	1.08
1992	Horror	3.67
1992	Music	10.06
1992	Mystery	3.3
1992	Romance	6.22
1992	Science Fiction	1.84
1992	Thriller	5.67
1992	War	1.96
1992	Western	4.01
1993	Action	2.67
1993	Adventure	4.15
1993	Animation	2.37
1993	Comedy	2.99
1993	Crime	3.04
1993	Drama	3.78
1993	Family	3.48
1993	Fantasy	1.71
1993	History	3.43
1993	Horror	1.54
1993	Music	1.04
1993	Mystery	4.8
1993	Romance	2.67
1993	Science Fiction	6.04
1993	Thriller	3.13
1993	War	9.68
1993	Western	1.25
1994	Action	2.51
1994	Adventure	3.24
1994	Animation	5.21
1994	Comedy	3.99
1994	Crime	4.18
1994	Documentary	11.19
1994	Drama	3.91
1994	Family	4.13
1994	Fantasy	4.36
1994	History	0.33
1994	Horror	2.62
1994	Mystery	2.36
1994	Romance	4.39
1994	Science Fiction	2.23
1994	Thriller	2.62
1994	War	2.64
1994	Western	0.4
1995	Action	2.29
1995	Adventure	2.38
1995	Animation	6.4
1995	Comedy	3.6
1995	Crime	2.9
1995	Drama	2.77
1995	Family	5.48
1995	Fantasy	3.98
1995	Foreign	0.5
1995	History	1.41
1995	Horror	2.08
1995	Mystery	3.37
1995	Romance	2.29
1995	Science Fiction	2.02
1995	Thriller	2.76
1995	War	2.1
1995	Western	0.58
1996	Action	3.03
1996	Adventure	3.49
1996	Animation	1.74
1996	Comedy	2.24
1996	Crime	2.33
1996	Drama	2.27
1996	Family	2.08
1996	Fantasy	2.06
1996	History	2.43
1996	Horror	1.77
1996	Music	2.14
1996	Mystery	2.22
1996	Romance	2.92
1996	Science Fiction	3.0
1996	TV Movie	8.4
1996	Thriller	2.25
1996	War	4.56
1997	Action	2.01
1997	Adventure	2.09
1997	Animation	2.33
1997	Comedy	4.0
1997	Crime	1.91
1997	Drama	2.75
1997	Family	2.29
1997	Fantasy	2.26
1997	History	1.61
1997	Horror	2.24
1997	Music	1.82
1997	Mystery	1.88
1997	Romance	4.78
1997	Science Fiction	2.46
1997	Thriller	2.34
1998	Action	2.16
1998	Adventure	2.26
1998	Animation	2.94
1998	Comedy	2.73
1998	Crime	1.82
1998	Documentary	0.26
1998	Drama	2.08
1998	Family	2.47
1998	Fantasy	1.76
1998	Foreign	0.53
1998	History	5.38
1998	Horror	1.41
1998	Music	1.99
1998	Mystery	1.36
1998	Romance	3.09
1998	Science Fiction	1.93
1998	Thriller	2.1
1998	War	3.02
1999	Action	2.12
1999	Adventure	2.66
1999	Animation	2.6
1999	Comedy	2.17
1999	Crime	2.52
1999	Documentary	0.24
1999	Drama	2.41
1999	Family	2.33
1999	Fantasy	1.93
1999	Foreign	2.97
1999	History	1.12
1999	Horror	1.81
1999	Music	1.1
1999	Mystery	2.86
1999	Romance	2.6
1999	Science Fiction	2.27
1999	Thriller	2.0
1999	War	0.81
1999	Western	1.07
2000	Action	2.3
2000	Adventure	2.72
2000	Animation	1.86
2000	Comedy	2.49
2000	Crime	2.63
2000	Drama	2.3
2000	Family	1.83
2000	Fantasy	1.7
2000	Foreign	1.12
2000	History	1.68
2000	Horror	1.62
2000	Music	2.05
2000	Mystery	1.7
2000	Romance	2.65
2000	Science Fiction	1.41
2000	Thriller	2.15
2000	War	1.58
2000	Western	1.04
2001	Action	2.09
2001	Adventure	3.33
2001	Animation	2.84
2001	Comedy	2.55
2001	Crime	2.09
2001	Documentary	0.62
2001	Drama	1.94
2001	Family	4.26
2001	Fantasy	4.41
2001	Foreign	1.0
2001	History	2.27
2001	Horror	2.6
2001	Music	2.31
2001	Mystery	1.67
2001	Romance	2.56
2001	Science Fiction	2.14
2001	Thriller	2.08
2001	War	2.39
2001	Western	0.39
2002	Action	2.63
2002	Adventure	3.06
2002	Animation	2.07
2002	Comedy	2.49
2002	Crime	2.34
2002	Documentary	8.41
2002	Drama	2.33
2002	Family	2.94
2002	Fantasy	4.31
2002	Foreign	1.51
2002	History	1.43
2002	Horror	2.79
2002	Music	5.16
2002	Mystery	2.63
2002	Romance	2.46
2002	Science Fiction	2.65
2002	Thriller	1.96
2002	War	1.13
2002	Western	1.53
2003	Action	2.75
2003	Adventure	2.87
2003	Animation	4.47
2003	Comedy	2.7
2003	Crime	2.09
2003	Documentary	1.96
2003	Drama	1.89
2003	Family	3.52
2003	Fantasy	3.81
2003	Foreign	0.02
2003	History	2.02
2003	Horror	2.74
2003	Music	3.37
2003	Mystery	2.03
2003	Romance	2.63
2003	Science Fiction	2.56
2003	Thriller	2.11
2003	War	2.01
2003	Western	2.18
2004	Action	2.29
2004	Adventure	2.61
2004	Animation	3.73
2004	Comedy	2.34
2004	Crime	2.02
2004	Documentary	11.69
2004	Drama	2.33
2004	Family	3.3
2004	Fantasy	3.52
2004	History	1.22
2004	Horror	2.57
2004	Music	1.83
2004	Mystery	2.38
2004	Romance	2.09
2004	Science Fiction	2.19
2004	Thriller	2.4
2004	War	1.62
2004	Western	0.55
2005	Action	1.93
2005	Adventure	2.67
2005	Animation	3.54
2005	Comedy	2.27
2005	Crime	1.86
2005	Documentary	10.64
2005	Drama	2.12
2005	Family	3.05
2005	Fantasy	2.83
2005	Foreign	2.37
2005	History	1.43
2005	Horror	2.56
2005	Music	2.69
2005	Mystery	1.72
2005	Romance	2.5
2005	Science Fiction	2.78
2005	Thriller	2.22
2005	War	1.15
2005	Western	1.0
2006	Action	2.34
2006	Adventure	2.51
2006	Animation	2.45
2006	Comedy	2.67
2006	Crime	2.02
2006	Documentary	8.06
2006	Drama	1.93
2006	Family	2.39
2006	Fantasy	2.47
2006	Foreign	4.0
2006	History	1.31
2006	Horror	2.92
2006	Music	2.54
2006	Mystery	2.43
2006	Romance	2.27
2006	Science Fiction	1.61
2006	Thriller	2.17
2006	War	2.21
2006	Western	0.22
2007	Action	2.6
2007	Adventure	3.13
2007	Animation	3.43
2007	Comedy	2.75
2007	Crime	1.8
2007	Documentary	3.76
2007	Drama	2.33
2007	Family	3.4
2007	Fantasy	3.02
2007	Foreign	0.39
2007	History	1.59
2007	Horror	2.82
2007	Music	2.96
2007	Mystery	3.17
2007	Romance	2.7
2007	Science Fiction	2.53
2007	Thriller	2.1
2007	War	0.53
2007	Western	0.98
2008	Action	2.62
2008	Adventure	2.52
2008	Animation	3.12
2008	Comedy	2.62
2008	Crime	2.79
2008	Documentary	1.57
2008	Drama	2.54
2008	Family	2.38
2008	Fantasy	2.41
2008	Foreign	0.85
2008	History	2.05
2008	Horror	3.16
2008	Music	4.08
2008	Mystery	2.03
2008	Romance	3.25
2008	Science Fiction	1.86
2008	Thriller	2.63
2008	War	1.67
2008	Western	1.01
2009	Action	3.12
2009	Adventure	3.73
2009	Animation	3.08
2009	Comedy	2.85
2009	Crime	2.19
2009	Documentary	0.9
2009	Drama	2.3
2009	Family	3.02
2009	Fantasy	4.3
2009	Foreign	1.15
2009	History	1.49
2009	Horror	3.24
2009	Music	2.99
2009	Mystery	2.69
2009	Romance	3.04
2009	Science Fiction	3.13
2009	Thriller	2.06
2009	War	2.69
2010	Action	2.19
2010	Adventure	3.01
2010	Animation	3.46
2010	Comedy	2.44
2010	Crime	1.55
2010	Documentary	4.8
2010	Drama	2.57
2010	Family	3.29
2010	Fantasy	2.96
2010	Foreign	1.33
2010	History	4.42
2010	Horror	3.73
2010	Music	0.54
2010	Mystery	2.79
2010	Romance	2.66
2010	Science Fiction	2.98
2010	Thriller	2.36
2010	War	1.65
2010	Western	2.16
2011	Action	2.56
2011	Adventure	3.0
2011	Animation	2.88
2011	Comedy	2.8
2011	Crime	2.34
2011	Documentary	4.84
2011	Drama	2.16
2011	Family	3.24
2011	Fantasy	3.61
2011	Foreign	1.31
2011	History	1.54
2011	Horror	2.3
2011	Music	4.0
2011	Mystery	2.76
2011	Romance	3.15
2011	Science Fiction	2.85
2011	Thriller	2.3
2011	War	1.12
2011	Western	1.41
2012	Action	3.02
2012	Adventure	3.48
2012	Animation	3.46
2012	Comedy	2.99
2012	Crime	2.96
2012	Documentary	4.16
2012	Drama	3.09
2012	Family	3.37
2012	Fantasy	3.52
2012	Foreign	2.23
2012	History	2.4
2012	Horror	3.55
2012	Music	3.84
2012	Mystery	2.52
2012	Romance	3.77
2012	Science Fiction	2.86
2012	Thriller	2.89
2012	War	1.1
2012	Western	4.25
2013	Action	2.48
2013	Adventure	2.94
2013	Animation	3.97
2013	Comedy	3.5
2013	Crime	2.54
2013	Drama	2.28
2013	Family	3.36
2013	Fantasy	2.53
2013	History	3.05
2013	Horror	4.27
2013	Music	0.98
2013	Mystery	1.63
2013	Romance	2.3
2013	Science Fiction	3.26
2013	Thriller	2.63
2013	War	3.11
2013	Western	0.34
2014	Action	3.43
2014	Adventure	3.47
2014	Animation	3.55
2014	Comedy	3.53
2014	Crime	1.92
2014	Drama	2.61
2014	Family	3.41
2014	Fantasy	3.32
2014	History	2.44
2014	Horror	4.79
2014	Music	2.71
2014	Mystery	2.84
2014	Romance	2.7
2014	Science Fiction	3.73
2014	Thriller	3.35
2014	War	3.97
2014	Western	1.72
2015	Action	4.11
2015	Adventure	3.94
2015	Animation	4.41
2015	Comedy	3.78
2015	Crime	2.41
2015	Documentary	0.22
2015	Drama	3.1
2015	Family	3.72
2015	Fantasy	4.22
2015	History	1.94
2015	Horror	3.85
2015	Music	5.16
2015	Mystery	1.58
2015	Romance	4.03
2015	Science Fiction	4.18
2015	Thriller	3.63
2015	War	1.94
2015	Western	3.85
2016	Action	2.76
2016	Adventure	3.33
2016	Animation	4.52
2016	Comedy	3.26
2016	Crime	2.71
2016	Documentary	2.6
2016	Drama	2.59
2016	Family	4.0
2016	Fantasy	2.97
2016	History	1.57
2016	Horror	6.55
2016	Music	6.06
2016	Mystery	3.83
2016	Romance	3.09
2016	Science Fiction	3.29
2016	Thriller	2.77
2016	War	1.5
2016	Western	1.47
2017	Action	3.74
2017	Adventure	3.43
2017	Animation	4.2
2017	Comedy	3.74
2017	Crime	4.35
2017	Drama	3.35
2017	Family	4.99
2017	Fantasy	4.52
2017	History	4.83
2017	Horror	2.8
2017	Music	0.04
2017	Mystery	5.52
2017	Romance	4.85
2017	Science Fiction	2.34
2017	Thriller	3.32
2017	War	3.12
2017	Western	1.37
