1915	Drama	5568682.5
1915	History	11000000.0
1915	War	11000000.0
1916	Action	8000000.0
1916	Adventure	8000000.0
1916	Drama	8000000.0
1916	Science Fiction	8000000.0
1918	Comedy	8000000.0
1918	Drama	8000000.0
1921	Comedy	2500000.0
1921	Drama	2500000.0
1922	Drama	400200.0
1923	Comedy	623.0
1923	Romance	623.0
1924	Action	1213880.0
1924	Adventure	1213880.0
1924	Drama	1213880.0
1924	Family	1213880.0
1924	Fantasy	1213880.0
1925	Adventure	5750000.0
1925	Comedy	2500000.0
1925	Crime	704000.0
1925	Drama	5708183.5
1925	History	45100.0
1925	Romance	7568000.33
1925	War	22000000.0
1926	Drama	812439.0
1926	Romance	658000.0
1927	Comedy	1027757.0
1927	Drama	559433.33
1927	Romance	513939.0
1927	Science Fiction	650422.0
1928	Adventure	298275.5
1928	Comedy	97.0
1928	Crime	1200000.0
1928	Drama	543529.6
1928	Mystery	921000.0
1929	Drama	4358000.0
1929	Music	4358000.0
1929	Romance	4358000.0
1930	Action	8000000.0
1930	Comedy	7940.0
1930	Drama	4003970.0
1930	History	8000000.0
1930	Romance	7940.0
1931	Action	2227000.0
1931	Comedy	19181.0
1931	Drama	4748727.0
1931	Horror	6506094.5
1931	Romance	1123090.5
1931	Science Fiction	12000000.0
1931	Thriller	2227000.0
1932	Action	600000.0
1932	Adventure	600000.0
1932	Crime	600000.0
1932	Drama	798512.5
1932	Romance	864683.33
1932	Thriller	600000.0
1932	War	25.0
1933	Action	10000000.0
1933	Adventure	10000000.0
1933	Comedy	2443666.67
1933	Drama	6746666.67
1933	History	2610000.0
1933	Horror	10000000.0
1933	Music	2281000.0
1933	Romance	2580333.33
1934	Comedy	2961500.0
1934	Crime	1423000.0
1934	Drama	1120000.0
1934	Mystery	1423000.0
1934	Romance	2810000.0
1935	Adventure	4460000.0
1935	Comedy	1601415.5
1935	Drama	2283000.0
1935	History	4460000.0
1935	Music	3202000.0
1935	Mystery	831.0
1935	Romance	2275457.75
1936	Action	2736000.0
1936	Adventure	2736000.0
1936	Comedy	5550000.0
1936	Drama	3960800.0
1936	History	1647500.0
1936	Music	3936500.0
1936	Romance	3936500.0
1936	War	2736000.0
1937	Action	153936.0
1937	Animation	184925486.0
1937	Crime	153936.0
1937	Drama	153936.0
1937	Family	184925486.0
1937	Fantasy	184925486.0
1937	Romance	153936.0
1938	Action	3981000.0
1938	Adventure	3981000.0
1938	Comedy	7433101.0
1938	Drama	4000000.0
1938	Music	4000000.0
1938	Romance	5138033.67
1939	Adventure	17429362.0
1939	Comedy	4716333.33
1939	Drama	137348819.67
1939	Family	33754967.0
1939	Fantasy	33754967.0
1939	Romance	201227729.5
1939	War	400176459.0
1939	Western	1103757.0
1940	Adventure	9172000.0
1940	Animation	83810000.0
1940	Comedy	11000000.0
1940	Drama	7586000.0
1940	Family	83810000.0
1940	Music	83320000.0
1940	Mystery	6000000.0
1940	Romance	9172000.0
1941	Action	16361885.0
1941	Animation	1600000.0
1941	Crime	1000000.0
1941	Drama	15193186.33
1941	Family	1600000.0
1941	History	16361885.0
1941	Mystery	9572558.0
1941	Thriller	2750000.0
1941	War	16361885.0
1942	Adventure	1040000.0
1942	Animation	267447150.0
1942	Comedy	1040000.0
1942	Drama	59956130.0
1942	Family	267447150.0
1942	Horror	4000000.0
1942	Music	4371000.0
1942	Romance	7343375.0
1942	Science Fiction	1040000.0
1942	Thriller	4000000.0
1942	War	7270000.0
1943	Fantasy	1606624.0
1943	Music	1606624.0
1943	Thriller	1200000.0
1943	War	1200000.0
1944	Action	3650000.0
1944	Adventure	3650000.0
1944	Comedy	11596000.0
1944	Drama	5302166.67
1944	History	2000000.0
1944	Music	8397333.33
1944	Mystery	2250000.0
1944	Romance	3671000.0
1944	Thriller	3075000.0
1944	War	4506500.0
1945	Crime	5638000.0
1945	Drama	9503064.33
1945	Family	21300000.0
1945	Mystery	7000000.0
1945	Thriller	7000000.0
1946	Drama	19252955.33
1946	Family	9644124.0
1946	Fantasy	9644124.0
1946	History	23650000.0
1946	Romance	24057371.0
1946	Thriller	24464742.0
1946	Western	20400000.0
1947	Crime	152961.0
1947	Drama	3976480.5
1947	Romance	7800000.0
1948	Action	2382696.0
1948	Adventure	4307000.0
1948	Comedy	834332.0
1948	Crime	2200000.0
1948	Drama	1757355.33
1948	Fantasy	834332.0
1948	Music	2956000.0
1948	Mystery	2200000.0
1948	Romance	1895166.0
1948	Science Fiction	834332.0
1948	Thriller	2200000.0
1948	Western	3832017.6
1949	Action	5512500.0
1949	Drama	7508333.33
1949	History	7800000.0
1949	Mystery	596349.0
1949	Romance	11500000.0
1949	Thriller	596349.0
1949	War	5512500.0
1949	Western	5400000.0
1950	Action	8000000.0
1950	Animation	263591415.0
1950	Comedy	8000000.0
1950	Crime	96568.0
1950	Drama	1720010.33
1950	Family	263591415.0
1950	Fantasy	263591415.0
1950	Music	5019500.0
1950	Mystery	96568.0
1950	Romance	135795707.5
1950	Western	8000000.0
1951	Adventure	291375000.0
1951	Animation	572000000.0
1951	Comedy	4500000.0
1951	Crime	7000000.0
1951	Drama	9058333.33
1951	Family	572000000.0
1951	Fantasy	572000000.0
1951	History	30000000.0
1951	Music	7750000.0
1951	Romance	14062500.0
1951	Thriller	7000000.0
1951	War	10750000.0
1952	Action	21373000.0
1952	Adventure	6746000.0
1952	Comedy	4600000.0
1952	Drama	10702857.0
1952	History	10188.0
1952	Music	7200000.0
1952	Romance	15066666.67
1952	Western	8000000.0
1953	Action	4905000.0
1953	Adventure	46202325.5
1953	Animation	87404651.0
1953	Comedy	12000000.0
1953	Crime	16150000.0
1953	Drama	19981000.0
1953	Family	87404651.0
1953	Fantasy	87404651.0
1953	Horror	10266666.67
1953	Music	87404651.0
1953	Mystery	23800000.0
1953	Romance	15801666.67
1953	Science Fiction	2666666.67
1953	Thriller	5250000.0
1953	War	30500000.0
1953	Western	20000000.0
1954	Action	271841.0
1954	Adventure	14750000.0
1954	Comedy	7500000.0
1954	Crime	6300000.0
1954	Drama	12978625.9
1954	History	15000000.0
1954	Horror	1300000.0
1954	Music	5000000.0
1954	Mystery	19882156.5
1954	Romance	4400035.0
1954	Science Fiction	14750000.0
1954	Thriller	19882156.5
1954	War	21750000.0
1954	Western	2566666.67
1955	Action	355113.0
1955	Animation	93600000.0
1955	Comedy	7000000.0
1955	Crime	3312056.5
1955	Drama	2485574.38
1955	Family	93600000.0
1955	Mystery	7875000.0
1955	Romance	4950000.0
1955	Thriller	7875000.0
1955	Western	3788000.0
1956	Action	15750000.0
1956	Adventure	16475000.0
1956	Comedy	42000000.0
1956	Crime	6125000.0
1956	Drama	24091000.0
1956	Family	42000000.0
1956	Fantasy	42000000.0
1956	History	122700000.0
1956	Music	15150000.0
1956	Mystery	6125000.0
1956	Romance	21200000.0
1956	Science Fiction	3250000.0
1956	Thriller	10250000.0
1956	War	12500000.0
1956	Western	22000000.0
1957	Adventure	2200000.0
1957	Crime	9000000.0
1957	Drama	7025340.83
1957	Fantasy	2000000.0
1957	History	27200000.0
1957	Horror	2000000.0
1957	Mystery	9000000.0
1957	Science Fiction	2000000.0
1957	War	27200000.0
1957	Western	11750000.0
1958	Crime	1255434.5
1958	Drama	5770298.25
1958	Horror	2826666.67
1958	Music	36800000.0
1958	Mystery	28000000.0
1958	Romance	27456774.67
1958	Science Fiction	1740000.0
1958	Thriller	8877717.25
1958	War	36800000.0
1959	Action	76850000.0
1959	Adventure	78450000.0
1959	Animation	51000000.0
1959	Comedy	15900000.0
1959	Drama	57300000.0
1959	Family	30500000.0
1959	Fantasy	30500000.0
1959	History	79550000.0
1959	Mystery	13275000.0
1959	Romance	23750000.0
1959	Thriller	13275000.0
1959	War	12200000.0
1959	Western	5800000.0
1960	Action	29883333.33
1960	Adventure	7900000.0
1960	Comedy	12602666.67
1960	Drama	21174000.0
1960	History	29883333.33
1960	Horror	11177985.67
1960	Romance	11525000.0
1960	Thriller	11177985.67
1960	War	21750000.0
1960	Western	6402500.0
1961	Action	13800000.0
1961	Adventure	83926671.33
1961	Animation	215880014.0
1961	Comedy	39080112.83
1961	Crime	43656822.0
1961	Drama	11720069.08
1961	Family	109940007.0
1961	Fantasy	2000000.0
1961	History	10000000.0
1961	Horror	2000000.0
1961	Music	43656822.0
1961	Romance	4400132.6
1961	Science Fiction	7000000.0
1961	War	28900000.0
1961	Western	4300000.0
1962	Action	54850000.0
1962	Adventure	48318846.25
1962	Comedy	8000000.0
1962	Crime	13129846.0
1962	Drama	18114416.44
1962	Family	8000000.0
1962	History	45943846.25
1962	Horror	626637.0
1962	Music	8000000.0
1962	Mystery	48677955.0
1962	Romance	9250000.0
1962	Thriller	77852955.0
1962	War	60047692.5
1962	Western	29000000.0
1963	Action	39724691.25
1963	Adventure	38968647.2
1963	Animation	22182353.0
1963	Comedy	21675328.33
1963	Crime	35439053.5
1963	Drama	20654579.8
1963	Family	22182353.0
1963	Fantasy	1499275.0
1963	History	32586117.75
1963	Horror	5634268.0
1963	Mystery	13474588.0
1963	Romance	32168647.0
1963	Thriller	34705941.33
1963	War	11744471.0
1963	Western	10000000.0
1964	Action	46560354.0
1964	Adventure	124881062.0
1964	Comedy	34095225.25
1964	Crime	6517030.33
1964	Drama	13693762.22
1964	Family	87171729.0
1964	Fantasy	102272727.0
1964	History	6375000.0
1964	Music	29123466.33
1964	Mystery	7000000.0
1964	Romance	21813397.0
1964	Thriller	46227020.67
1964	War	7247568.0
1964	Western	14500000.0
1965	Action	85572829.0
1965	Adventure	65492997.0
1965	Comedy	20306250.0
1965	Drama	87119596.4
1965	Family	286214286.0
1965	History	15473333.0
1965	Music	286214286.0
1965	Romance	102534912.25
1965	Thriller	141195658.0
1965	War	55936618.0
1965	Western	11893846.67
1966	Action	12083850.25
1966	Adventure	16969113.0
1966	Comedy	8816177.0
1966	Crime	12000000.0
1966	Drama	18515692.43
1966	History	14635774.0
1966	Horror	364937.0
1966	Mystery	12500000.0
1966	Romance	27281111.0
1966	Science Fiction	12000000.0
1966	Thriller	13772708.0
1966	War	10460774.0
1966	Western	4005759.0
1967	Action	41638250.83
1967	Adventure	82694623.4
1967	Animation	205843612.0
1967	Comedy	14005295.12
1967	Crime	15198033.0
1967	Drama	25028480.8
1967	Family	107421806.0
1967	Fantasy	9000000.0
1967	Horror	11000000.0
1967	Music	20200000.0
1967	Mystery	27379978.0
1967	Romance	20044444.5
1967	Thriller	25540621.17
1967	War	45300000.0
1967	Western	9000000.0
1968	Action	19034383.17
1968	Adventure	41031808.67
1968	Comedy	26287635.0
1968	Crime	14363859.75
1968	Drama	20405890.53
1968	Family	37402877.0
1968	History	21000000.0
1968	Horror	31697713.0
1968	Music	34542061.0
1968	Mystery	34046664.0
1968	Romance	17711965.14
1968	Science Fiction	26352523.0
1968	Thriller	11963859.75
1968	War	16000000.0
1968	Western	6685377.0
1969	Action	39884423.67
1969	Adventure	41306567.0
1969	Comedy	22977384.0
1969	Crime	52029444.5
1969	Drama	26177532.67
1969	Family	33208099.0
1969	History	51196097.0
1969	Music	28295625.67
1969	Mystery	6000000.0
1969	Romance	13739535.5
1969	Thriller	29352599.33
1969	War	741766.0
1969	Western	37219077.0
1970	Action	34522360.5
1970	Adventure	23747136.33
1970	Animation	55675257.0
1970	Comedy	25576325.22
1970	Crime	750001.5
1970	Documentary	17252567.5
1970	Drama	38901454.93
1970	Family	55675257.0
1970	History	31777492.17
1970	Music	34505110.0
1970	Mystery	6833247.67
1970	Romance	46300000.0
1970	Science Fiction	18999718.0
1970	Thriller	47329717.0
1970	War	46211992.2
1970	Western	13869850.67
1971	Action	43584447.57
1971	Adventure	48680388.33
1971	Animation	17900000.0
1971	Comedy	13577898.67
1971	Crime	20621633.8
1971	Drama	27793533.0
1971	Family	10950000.0
1971	Fantasy	10950000.0
1971	Music	17900000.0
1971	Mystery	2844397.0
1971	Romance	36368110.0
1971	Science Fiction	13437867.0
1971	Thriller	37971323.12
1972	Action	42599185.83
1972	Adventure	37046368.25
1972	Comedy	8157817.67
1972	Crime	52244458.88
1972	Drama	46236253.62
1972	Horror	14000000.0
1972	Mystery	14866666.67
1972	Romance	36144000.0
1972	Science Fiction	9700000.0
1972	Thriller	39184784.0
1972	Western	6915000.0
1973	Action	44978347.29
1973	Adventure	58078612.0
1973	Animation	16778233.5
1973	Comedy	63895772.8
1973	Crime	47363665.88
1973	Drama	74975606.67
1973	Family	32056467.0
1973	Fantasy	11000000.0
1973	History	21500000.0
1973	Horror	220925310.5
1973	Music	13200000.0
1973	Mystery	2529000.0
1973	Romance	31672364.5
1973	Science Fiction	10263108.0
1973	Thriller	122984996.83
1973	Western	13350000.0
1974	Action	60103062.0
1974	Adventure	55424000.0
1974	Comedy	61452837.8
1974	Crime	25924416.57
1974	Documentary	30000.0
1974	Drama	31327771.36
1974	Horror	30859000.0
1974	Mystery	20684905.33
1974	Romance	26533200.0
1974	Science Fiction	86273333.0
1974	Thriller	59981909.86
1974	War	30000.0
1974	Western	119500000.0
1975	Action	17575452.25
1975	Adventure	82360838.57
1975	Comedy	25180369.5
1975	Crime	18711949.57
1975	Drama	26444062.2
1975	Family	10107300.0
1975	Fantasy	12514474.0
1975	History	20173742.0
1975	Horror	291773159.5
1975	Music	49547948.0
1975	Mystery	21377399.75
1975	Romance	10750000.0
1975	Science Fiction	42723079.75
1975	Thriller	84211507.43
1975	War	20000000.0
1975	Western	23810224.0
1976	Action	20206977.5
1976	Adventure	41235451.67
1976	Comedy	24510276.0
1976	Crime	27155527.6
1976	Drama	55844871.8
1976	Family	35323292.0
1976	History	70600000.0
1976	Horror	47361490.0
1976	Music	161000000.0
1976	Mystery	52216600.5
1976	Romance	79026354.67
1976	Science Fiction	25000000.0
1976	Thriller	41749580.57
1976	Western	19945955.0
1977	Action	147588595.75
1977	Adventure	137803092.33
1977	Animation	40107934.5
1977	Comedy	55263354.86
1977	Crime	26414658.0
1977	Drama	58446655.69
1977	Family	35440073.0
1977	Fantasy	29275375.67
1977	History	50750000.0
1977	Horror	13923857.0
1977	Music	134088111.0
1977	Mystery	629001.5
1977	Romance	46750511.67
1977	Science Fiction	142488330.25
1977	Thriller	38921641.0
1977	War	25375055.0
1978	Action	47754212.45
1978	Adventure	40719978.9
1978	Animation	17092594.0
1978	Comedy	32357764.67
1978	Crime	30366784.0
1978	Documentary	321952.0
1978	Drama	14545496.47
1978	Family	18721026.5
1978	Fantasy	92032872.75
1978	Foreign	631083.0
1978	History	5438927.0
1978	Horror	51005480.25
1978	Music	10685502.5
1978	Mystery	19535539.0
1978	Romance	41867118.83
1978	Science Fiction	91164387.75
1978	Thriller	39417458.0
1978	War	28615000.0
1979	Action	64082585.56
1979	Adventure	71468471.44
1979	Comedy	37483694.8
1979	Crime	29747509.75
1979	Drama	44316521.45
1979	Family	56249450.5
1979	Fantasy	519204.0
1979	History	23438120.0
1979	Horror	60247454.0
1979	Music	33499162.0
1979	Mystery	86150000.0
1979	Romance	39131576.57
1979	Science Fiction	93724324.29
1979	Thriller	71377332.67
1979	War	52237527.5
1979	Western	35574074.0
1980	Action	77544040.67
1980	Adventure	95046548.1
1980	Animation	2013193.0
1980	Comedy	34904338.43
1980	Crime	25457251.22
1980	Drama	17181385.09
1980	Family	10454384.25
1980	Fantasy	48338842.4
1980	History	15096794.67
1980	Horror	26087433.0
1980	Music	68294757.33
1980	Mystery	18841050.6
1980	Romance	24270061.38
1980	Science Fiction	91037039.78
1980	Thriller	14814223.29
1980	War	7206220.0
1980	Western	6426512.67
1981	Action	58273742.71
1981	Adventure	60057039.62
1981	Animation	12251800.33
1981	Comedy	34442771.17
1981	Crime	14060634.0
1981	Documentary	2028612.0
1981	Drama	26964415.19
1981	Family	23273601.2
1981	Fantasy	33133839.75
1981	History	49023890.75
1981	Horror	14415331.92
1981	Music	5733300.33
1981	Mystery	4594720.6
1981	Romance	20765808.64
1981	Science Fiction	29762316.8
1981	Thriller	23841818.95
1981	War	48370000.0
1981	Western	2945600.0
1982	Action	39745501.53
1982	Adventure	138792468.56
1982	Animation	10560631.5
1982	Comedy	29623820.35
1982	Crime	34758645.25
1982	Documentary	1907454.5
1982	Drama	38303354.05
1982	Family	132457497.14
1982	Fantasy	112548635.89
1982	Foreign	7241180.0
1982	History	45868944.5
1982	Horror	24239806.55
1982	Music	24882802.2
1982	Mystery	11472896.75
1982	Romance	46231595.89
1982	Science Fiction	108112204.8
1982	Thriller	40144255.64
1982	War	42206187.0
1982	Western	11197773.0
1983	Action	59780668.91
1983	Adventure	97020025.83
1983	Animation	11253627.67
1983	Comedy	25106153.32
1983	Crime	21941413.0
1983	Documentary	30878.0
1983	Drama	21664816.1
1983	Family	25375594.2
1983	Fantasy	21431475.5
1983	History	24950000.0
1983	Horror	18516983.86
1983	Music	32556811.67
1983	Mystery	10893763.0
1983	Romance	31091201.07
1983	Science Fiction	58972098.87
1983	Thriller	35743445.22
1983	Western	12232628.0
1984	Action	59047571.0
