1915	Drama	5568682.5
1984	Adventure	47951639.44
1984	Animation	3301446.0
1984	Comedy	51619951.04
1984	Crime	61509045.0
1984	Documentary	4978922.0
1984	Drama	23083822.16
1984	Family	33779051.33
1984	Fantasy	60755782.42
1984	History	24774887.0
1984	Horror	26777349.17
1984	Music	34876363.29
1984	Mystery	24066716.5
1984	Romance	30032974.94
1984	Science Fiction	26971274.77
1984	Thriller	25441046.94
1984	War	26444683.0
1985	Action	39792894.24
1985	Adventure	50235262.85
1985	Animation	6374853.5
1985	Comedy	32131440.83
1985	Crime	33169603.22
1985	Drama	34454359.79
1985	Family	50351545.9
1985	Fantasy	15477667.78
1985	History	358574.0
1985	Horror	15671609.0
1985	Music	14202899.0
1985	Mystery	26185628.33
1985	Romance	21333689.32
1985	Science Fiction	54535880.55
1985	Thriller	42788066.0
1985	War	103838151.0
1985	Western	41410568.0
1986	Action	38206184.06
1986	Adventure	60262271.86
1986	Animation	29404494.6
1986	Comedy	38838566.76
1986	Crime	15502054.84
1986	Drama	23106630.14
1986	Family	31731671.0
1986	Fantasy	12321217.2
1986	History	5807268.33
1986	Horror	21519314.86
1986	Music	12039152.33
1986	Mystery	23498992.5
1986	Romance	39207432.5
1986	Science Fiction	30600691.06
1986	Thriller	24716028.52
1986	War	134522614.25
1987	Action	49325228.43
1987	Adventure	48634160.17
1987	Animation	2934819.0
1987	Comedy	32967667.77
1987	Crime	38413265.32
1987	Drama	26702069.55
1987	Family	21173798.3
1987	Fantasy	23945189.47
1987	Foreign	528976.33
1987	History	29602494.0
1987	Horror	35234867.75
1987	Music	134084845.0
1987	Mystery	43317157.78
1987	Romance	34759626.75
1987	Science Fiction	34481777.18
1987	Thriller	49822182.39
1987	War	41423629.2
1987	Western	257043.0
1988	Action	27209707.88
1988	Adventure	63731837.14
1988	Animation	98186714.8
1988	Comedy	41257401.18
1988	Crime	38704605.43
1988	Documentary	368835.0
1988	Drama	27661811.16
1988	Family	59894161.13
1988	Fantasy	51553376.38
1988	History	4192440.0
1988	Horror	10450077.53
1988	Music	2278575.0
1988	Mystery	10458507.88
1988	Romance	36979312.07
1988	Science Fiction	9846091.6
1988	Thriller	23590399.45
1988	War	41713062.2
1988	Western	44726644.0
1989	Action	65060326.41
1989	Adventure	95494127.89
1989	Animation	89190958.67
1989	Comedy	61132478.18
1989	Crime	42732458.56
1989	Documentary	3738250.0
1989	Drama	38609598.23
1989	Family	95247580.42
1989	Fantasy	92381063.44
1989	History	11392561.67
1989	Horror	13866562.65
1989	Mystery	50195895.67
1989	Romance	35567321.11
1989	Science Fiction	55556702.67
1989	Thriller	32482731.9
1989	War	52230574.25
1990	Action	67257203.62
1990	Adventure	117483435.27
1990	Animation	47431461.0
1990	Comedy	62285221.21
1990	Crime	41065273.12
1990	Documentary	2024721.5
1990	Drama	49891873.4
1990	Family	128375574.12
1990	Fantasy	65611330.17
1990	History	20710451.0
1990	Horror	22381252.53
1990	Music	9904050.5
1990	Mystery	86222343.8
1990	Romance	67901266.17
1990	Science Fiction	67526077.73
1990	Thriller	58502511.49
1990	War	2000000.0
1990	Western	424208848.0
1991	Action	50805853.66
1991	Adventure	71399643.78
1991	Animation	143257993.0
1991	Comedy	36706965.96
1991	Crime	65146488.9
1991	Documentary	29.0
1991	Drama	32807220.51
1991	Family	67395270.87
1991	Fantasy	77044915.17
1991	Foreign	1942423.0
1991	History	103049968.0
1991	Horror	52354022.8
1991	Music	64017195.14
1991	Mystery	34285508.83
1991	Romance	28605240.46
1991	Science Fiction	61124772.62
1991	Thriller	64694560.79
1991	War	92814477.5
1991	Western	179033791.0
1992	Action	71174509.96
1992	Adventure	138314811.42
1992	Animation	137997767.5
1992	Comedy	60227976.19
1992	Crime	71070044.12
1992	Drama	39108635.42
1992	Family	113090394.55
1992	Fantasy	101266112.92
1992	History	43622387.67
1992	Horror	46343524.83
1992	Music	192762845.25
1992	Mystery	52015945.88
1992	Romance	73475462.88
1992	Science Fiction	50624889.0
1992	Thriller	68560260.21
1992	War	44020408.5
1992	Western	148470643.5
1993	Action	56437045.84
1993	Adventure	108561079.65
1993	Animation	24287718.25
1993	Comedy	43001333.04
1993	Crime	56577666.96
1993	Documentary	449707.0
1993	Drama	49423402.4
1993	Family	72930408.83
1993	Fantasy	42786104.18
1993	Foreign	1139347.33
1993	History	71060843.0
1993	Horror	11058893.91
1993	Music	26197977.4
1993	Mystery	120274960.3
1993	Romance	30617257.54
1993	Science Fiction	97815304.5
1993	Thriller	62146871.03
1993	War	160039464.0
1993	Western	37570342.5
1994	Action	68689894.79
1994	Adventure	73851095.64
1994	Animation	164625798.2
1994	Comedy	53213036.89
1994	Crime	87129536.15
1994	Documentary	5502653.0
1994	Drama	63447227.44
1994	Family	92021026.39
1994	Fantasy	86358542.07
1994	Foreign	13450199.5
1994	History	4454543.0
1994	Horror	38738780.8
1994	Mystery	51583680.7
1994	Romance	88395416.96
1994	Science Fiction	44094482.6
1994	Thriller	66767575.55
1994	War	46450101.5
1994	Western	20146217.5
1995	Action	89761744.57
1995	Adventure	105850194.32
1995	Animation	128767058.83
1995	Comedy	50484555.9
1995	Crime	74770329.41
1995	Documentary	43800000.5
1995	Drama	57297720.75
1995	Family	115212449.12
1995	Fantasy	113974279.83
1995	Foreign	5.0
1995	History	78021390.67
1995	Horror	23047564.75
1995	Music	106269971.0
1995	Mystery	113980839.29
1995	Romance	39013403.62
1995	Science Fiction	66811150.85
1995	Thriller	73650375.89
1995	War	112500000.0
1995	Western	18552460.0
1996	Action	112371296.68
1996	Adventure	141828085.68
1996	Animation	96970198.25
1996	Comedy	45606986.06
1996	Crime	57350043.83
1996	Documentary	2350794.0
1996	Drama	51600649.62
1996	Family	73719254.64
1996	Fantasy	75319226.71
1996	Foreign	37598.0
1996	History	49389156.33
1996	Horror	34104119.7
1996	Music	46440959.5
1996	Mystery	94277592.62
1996	Romance	41216935.94
1996	Science Fiction	105532196.94
1996	TV Movie	42000000.0
1996	Thriller	75442397.58
1996	War	166418621.5
1996	Western	1705030.0
1997	Action	100131812.55
1997	Adventure	120448507.88
1997	Animation	99089182.5
1997	Comedy	73271871.16
1997	Crime	68781196.31
1997	Documentary	523850.75
1997	Drama	56015148.15
1997	Family	56164043.4
1997	Fantasy	81692705.77
1997	Foreign	359531.5
1997	History	54724688.75
1997	Horror	74406951.31
1997	Music	34664141.67
1997	Mystery	61571581.1
1997	Romance	88452467.29
1997	Science Fiction	123407309.63
1997	Thriller	110888911.78
1998	Action	109552600.5
1998	Adventure	152688295.21
1998	Animation	151646817.56
1998	Comedy	57131598.86
1998	Crime	50688036.71
1998	Documentary	15347696.2
1998	Drama	46206009.1
1998	Family	124139530.93
1998	Fantasy	99946943.5
1998	Foreign	570000.0
1998	History	193106446.2
1998	Horror	40081894.42
1998	Music	32605018.25
1998	Mystery	54784054.0
1998	Romance	64396561.72
1998	Science Fiction	105308692.87
1998	Thriller	90730144.28
1998	War	148671339.25
1999	Action	129694113.04
1999	Adventure	185440553.71
1999	Animation	215069340.14
1999	Comedy	61292455.4
1999	Crime	97220610.48
1999	Documentary	1710053.0
1999	Drama	69734224.1
1999	Family	131538352.23
1999	Fantasy	122094837.53
1999	Foreign	7453676.67
1999	History	66976317.0
1999	Horror	49994634.88
1999	Music	47545842.5
1999	Mystery	135730879.84
1999	Romance	57491203.51
1999	Science Fiction	118512453.73
1999	Thriller	69868858.3
1999	War	29537658.67
1999	Western	111369888.5
2000	Action	115170014.8
2000	Adventure	151993525.88
2000	Animation	107910968.1
2000	Comedy	79707828.98
2000	Crime	62896421.73
2000	Documentary	7923283.33
2000	Drama	54594154.84
2000	Family	116705807.87
2000	Fantasy	100517106.9
2000	Foreign	1505954.75
2000	History	96248969.33
2000	Horror	49585318.58
2000	Music	53708436.29
2000	Mystery	48742008.62
2000	Romance	50779031.58
2000	Science Fiction	84589482.65
2000	Thriller	80585886.02
2000	War	87091199.8
2000	Western	56932305.0
2001	Action	101499676.31
2001	Adventure	194803077.96
2001	Animation	119158905.06
2001	Comedy	67092630.53
2001	Crime	86509812.42
2001	Documentary	11145540.0
2001	Drama	43161467.88
2001	Family	177709012.95
2001	Fantasy	234596613.31
2001	Foreign	5250000.0
2001	History	110691541.29
2001	Horror	48092990.46
2001	Music	73835903.0
2001	Mystery	41586249.12
2001	Romance	69208149.52
2001	Science Fiction	100682905.2
2001	Thriller	88023619.41
2001	War	137897744.83
2001	Western	13678913.0
2002	Action	126469407.4
2002	Adventure	181620794.29
2002	Animation	134529322.5
2002	Comedy	76024396.66
2002	Crime	78493967.19
2002	Documentary	10482050.5
2002	Drama	51037834.46
2002	Family	134687741.45
2002	Fantasy	214303879.82
2002	Foreign	1475656.83
2002	History	76515238.88
2002	Horror	64454971.71
2002	Music	70930803.83
2002	Mystery	100871570.0
2002	Romance	41628270.4
2002	Science Fiction	164682665.18
2002	Thriller	77824589.95
2002	War	53944424.71
2002	Western	122563539.0
2003	Action	152027823.71
2003	Adventure	210287256.42
2003	Animation	195384146.0
2003	Comedy	73659896.0
2003	Crime	60379418.06
2003	Documentary	6874293.14
2003	Drama	44241256.9
2003	Family	180792463.5
2003	Fantasy	290106288.42
2003	Foreign	3348455.75
2003	History	90234931.43
2003	Horror	63111710.64
2003	Music	42059202.17
2003	Mystery	59509017.58
2003	Romance	47421267.23
2003	Science Fiction	258103843.58
2003	Thriller	105547122.38
2003	War	138835293.75
2003	Western	78309890.0
2004	Action	121722212.27
2004	Adventure	207797038.88
2004	Animation	250238109.73
2004	Comedy	76963274.0
2004	Crime	65357923.66
2004	Documentary	5337743.89
2004	Drama	54146650.45
2004	Family	220426521.06
2004	Fantasy	242987814.53
2004	History	74356325.5
2004	Horror	87190925.6
2004	Music	39832555.67
2004	Mystery	96343398.71
2004	Romance	57039008.57
2004	Science Fiction	98787195.32
2004	Thriller	77301476.37
2004	War	128139223.38
2004	Western	66961705.5
2005	Action	97035874.65
2005	Adventure	189411647.09
2005	Animation	212570016.57
2005	Comedy	71210268.63
2005	Crime	53922998.79
2005	Documentary	14255726.7
2005	Drama	51092117.35
2005	Family	160390351.07
2005	Fantasy	158337635.77
2005	Foreign	4787358.14
2005	History	68222755.36
2005	Horror	58747889.46
2005	Music	53441889.14
2005	Mystery	53419587.79
2005	Romance	60061435.06
2005	Science Fiction	180861903.93
2005	Thriller	71965985.93
2005	War	72081762.6
2005	Western	8542421.0
2006	Action	117660172.69
2006	Adventure	163533348.63
2006	Animation	125593219.78
2006	Comedy	65724175.26
2006	Crime	58966589.3
2006	Documentary	8743107.43
2006	Drama	39785282.76
2006	Family	131866167.23
2006	Fantasy	137787802.38
2006	Foreign	2767666.5
2006	History	54355528.56
2006	Horror	45496587.74
2006	Music	40648570.75
2006	Mystery	74864220.4
2006	Romance	39904911.15
2006	Science Fiction	65620402.24
2006	Thriller	81595127.51
2006	War	74337996.0
2006	Western	5846312.0
2007	Action	129353918.59
2007	Adventure	242335655.1
2007	Animation	250945903.46
2007	Comedy	82872580.26
2007	Crime	49630240.54
2007	Documentary	14478279.82
2007	Drama	43203243.17
2007	Family	219015431.48
2007	Fantasy	291203197.55
2007	Foreign	3785310.11
2007	History	49408085.25
2007	Horror	65217508.03
2007	Music	69525767.79
2007	Mystery	132658408.68
2007	Romance	55798602.4
2007	Science Fiction	105949892.65
2007	Thriller	76048727.44
2007	War	13602817.67
2007	Western	29151090.33
2008	Action	122612807.95
2008	Adventure	149720256.52
2008	Animation	200129923.46
2008	Comedy	69492883.08
2008	Crime	97587407.97
2008	Documentary	1522868.38
2008	Drama	53435955.48
2008	Family	163987971.26
2008	Fantasy	160359478.46
2008	Foreign	5670000.0
2008	History	32038097.0
2008	Horror	26316371.75
2008	Music	32143536.5
2008	Mystery	64936743.0
2008	Romance	76131351.51
2008	Science Fiction	80978549.71
2008	Thriller	84027283.28
2008	War	38421075.9
2008	Western	20211394.0
2009	Action	136291509.87
2009	Adventure	264357045.89
2009	Animation	223355485.76
2009	Comedy	68617635.78
2009	Crime	53930603.49
2009	Documentary	2543003.41
2009	Drama	44506450.5
2009	Family	208475845.54
2009	Fantasy	241302036.93
2009	Foreign	4552407.64
2009	History	45606662.25
2009	Horror	46570871.5
2009	Music	92449644.91
2009	Mystery	62873517.51
2009	Romance	68947889.55
2009	Science Fiction	202360810.84
2009	Thriller	64152141.73
2009	War	82585616.71
2009	Western	206728.0
2010	Action	105773370.96
2010	Adventure	254388887.5
2010	Animation	242259301.17
2010	Comedy	65621030.61
2010	Crime	39352152.42
2010	Documentary	8400854.39
2010	Drama	43745649.24
2010	Family	269839186.57
2010	Fantasy	247744793.19
2010	Foreign	1668147.25
2010	History	54334782.6
2010	Horror	49076628.89
2010	Music	1917921.6
2010	Mystery	88139368.18
2010	Romance	61396237.0
2010	Science Fiction	150177448.5
2010	Thriller	68222605.34
2010	War	40801577.67
2010	Western	68694949.5
2011	Action	133905421.04
2011	Adventure	271292754.3
2011	Animation	239740611.62
2011	Comedy	73495864.86
2011	Crime	65669946.69
2011	Documentary	7656366.76
2011	Drama	37216220.45
2011	Family	209965785.31
2011	Fantasy	262444340.43
2011	Foreign	3313356.29
2011	History	39767321.5
2011	Horror	38338508.48
2011	Music	118031365.33
2011	Mystery	94985404.09
2011	Romance	55154832.4
2011	Science Fiction	160619385.73
2011	Thriller	70329087.26
2011	War	35580214.25
2011	Western	140390152.0
2012	Action	188013156.0
2012	Adventure	340563190.47
2012	Animation	205699199.6
2012	Comedy	72010236.89
2012	Crime	86711196.32
2012	Documentary	5034174.93
2012	Drama	57454678.98
2012	Family	206150718.29
2012	Fantasy	243218924.65
2012	Foreign	5370535.33
2012	History	50388296.73
2012	Horror	39770265.0
2012	Music	102209227.5
2012	Mystery	67388089.44
2012	Romance	65140297.36
2012	Science Fiction	206113757.08
2012	Thriller	83206185.96
2012	War	23400060.88
2012	Western	425368238.0
2013	Action	155548788.14
2013	Adventure	250505607.44
2013	Animation	239412078.22
2013	Comedy	73568756.34
2013	Crime	66416678.11
2013	Documentary	3992515.11
2013	Drama	42379448.52
2013	Family	295441376.62
2013	Fantasy	255018113.59
2013	History	43618326.0
2013	Horror	67910497.93
2013	Music	10579658.8
2013	Mystery	35441264.0
2013	Romance	28806908.49
2013	Science Fiction	248825405.07
2013	Thriller	75578699.71
2013	War	60709100.8
2013	Western	30109100.0
2014	Action	247858657.85
2014	Adventure	344344390.08
2014	Animation	233238983.0
2014	Comedy	77023362.51
2014	Crime	37366027.23
2014	Documentary	660023.82
2014	Drama	44582157.43
2014	Family	239816699.71
2014	Fantasy	312524602.16
2014	History	48782073.33
2014	Horror	29506345.29
2014	Music	49974429.88
2014	Mystery	75230075.44
2014	Romance	54114824.64
2014	Science Fiction	283989688.03
2014	Thriller	73564444.9
2014	War	153803620.69
2014	Western	22756426.5
2015	Action	247437601.25
2015	Adventure	313149672.77
2015	Animation	227995528.37
2015	Comedy	86708842.04
2015	Crime	84373660.32
2015	Documentary	2500706.0
2015	Drama	52862513.92
2015	Family	234659308.57
2015	Fantasy	222345148.0
2015	History	41483120.47
2015	Horror	39600283.92
2015	Music	47918344.6
2015	Mystery	44649474.95
2015	Romance	53017763.42
2015	Science Fiction	327642765.43
2015	Thriller	91265782.55
2015	War	23209634.46
2015	Western	229646571.33
2016	Action	174372519.97
2016	Adventure	286715282.93
2016	Animation	238947545.81
2016	Comedy	101054872.26
2016	Crime	83409212.29
2016	Documentary	4101336.0
2016	Drama	47194631.93
2016	Family	310891617.75
2016	Fantasy	295911780.17
2016	History	36193494.81
2016	Horror	64357232.23
2016	Music	123978622.67
2016	Mystery	67606017.73
2016	Romance	55077666.0
2016	Science Fiction	272860991.58
2016	Thriller	57178509.19
2016	War	56708919.0
2016	Western	40281072.6
2017	Action	340364188.7
2017	Adventure	375258069.28
2017	Animation	284870829.33
2017	Comedy	164700626.97
2017	Crime	182401830.85
2017	Documentary	235563.0
2017	Drama	60030219.2
2017	Family	338457605.67
2017	Fantasy	409784576.4
2017	History	190899166.25
2017	Horror	76430145.09
2017	Music	443684.0
2017	Mystery	81479629.78
2017	Romance	145096306.42
2017	Science Fiction	208108910.06
2017	Thriller	149968177.39
2017	War	142444951.25
2017	Western	48221469.5
